chromosome	start	end	gene
13	50571173	50587316	TRIM13
15	51200870	51298097	AP4E1
3	50362338	50365674	TUSC2
6	31141512	31145676	PSORS1C3
17	27887565	27894155	ABHD15
13	111767624	111947542	ARHGEF7
1	154171848	154178809	C1orf189
15	21040701	21071643	POTEB2
12	124104953	124118313	EIF2B1
1	155146443	155157447	TRIM46
6	143748126	143771810	ADAT2
16	88519725	88603424	ZFPM1
6	71566382	71666741	B3GAT2
13	51656984	51685078	LINC00371
7	73007524	73038870	MLXIPL
6	170151721	170181680	ERMARD
11	55432614	55433671	OR4C6
12	10103915	10138194	CLEC12A
21	44371038	44371124	MIR5692B
10	70103266	70166946	RUFY2
19	42812926	42814966	PRR19
5	68788119	68853931	OCLN
1	16555368	16556038	C1orf134
11	5020213	5021160	OR51L1
12	88442797	88535993	CEP290
17	36861795	36886056	MLLT6
2	47604814	47604909	MIR559
10	72164135	72188374	EIF4EBP2
9	115513118	115637267	SNX30
21	9907194	9968585	TEKT4P2
3	62355359	62359190	FEZF2
5	179247759	179265078	SQSTM1
15	89929827	89939471	LINC00925
9	34179003	34252521	UBAP1
14	74960423	74963809	ISCA2
21	40687633	40695144	BRWD1-AS1
13	42031695	42045018	RGCC
12	91539025	91576900	DCN
19	48111453	48206479	GLTSCR1
20	47240790	47444420	PREX1
4	148653214	148993931	ARHGAP10
11	92877341	92931129	SLC36A4
10	104005289	104142656	GBF1
15	52015208	52030334	LYSMD2
9	80851123	80881983	CEP78
13	50570551	50570637	MIR3613
4	167654535	168155738	SPOCK3
1	70225858	70587926	LRRC7
11	114262165	114271139	C11orf71
12	93800981	93836038	UBE2N
20	939095	982904	RSPO4
12	9570309	9600824	DDX12P
22	51176624	51183762	ACR
20	43036760	43036843	MIR3646
6	29702805	29716770	HLA-F-AS1
8	146053003	146069157	ZNF7
14	99177950	99184098	C14orf177
8	8859657	8890848	ERI1
4	74438862	74486348	RASSF6
15	75136071	75165706	SCAMP2
8	65285885	65296344	LINC00966
5	140772381	140892546	PCDHGA8
5	78668459	78810040	HOMER1
7	157129660	157210133	DNAJB6
11	61664773	61684997	RAB3IL1
19	57901265	57911531	ZNF548
12	91496406	91505608	LUM
1	226736501	226796915	C1orf95
2	217362912	217368274	RPL37A
12	109554400	109706031	ACACB
12	76419227	76427712	PHLDA1
17	56408245	56409869	MIR142
19	55987699	55995854	ZNF628
3	140660729	140695492	SLC25A36
1	154521053	154531109	UBE2Q1
4	24529098	24586173	DHX15
1	155204243	155214461	GBA
14	95047731	95059457	SERPINA5
1	248737022	248738080	OR2T34
6	22147437	22151897	CASC15
19	35842445	35843367	FFAR1
19	44529552	44537265	ZNF222
22	30752624	30772818	CCDC157
15	76878988	76879032	MIR3713
17	42269173	42275438	ATXN7L3
14	37131070	37148920	PAX9
6	24428405	24489850	GPLD1
2	18735989	18741946	RDH14
20	30193086	30194318	ID1
9	101984583	101992897	SEC61B
10	103370423	103455016	FBXW4
13	44717679	44735393	SMIM2
3	131100629	131102283	NUDT16
5	9035138	9546187	SEMA5A
8	95499921	95565751	KIAA1429
3	13357737	13461809	NUP210
1	156024543	156028301	LAMTOR2
17	28521337	28563020	SLC6A4
10	64926981	65225641	JMJD1C
5	3417266	3536208	LINC01019
