chrom	arm	length
chr1	p	125000000
chr1	q	124250621
chr10	p	40200000
chr10	q	95334747
chr11	p	53700000
chr11	q	81306516
chr12	p	35800000
chr12	q	98051895
chr13	p	17900000
chr13	q	97269878
chr14	p	17600000
chr14	q	89749540
chr15	p	19000000
chr15	q	83531392
chr16	p	36600000
chr16	q	53754753
chr17	p	24000000
chr17	q	57195210
chr18	p	17200000
chr18	q	60877248
chr19	p	26500000
chr19	q	32628983
chr2	p	93300000
chr2	q	149899373
chr20	p	27500000
chr20	q	35525520
chr21	p	13200000
chr21	q	34929895
chr22	p	14700000
chr22	q	36604566
chr3	p	91000000
chr3	q	107022430
chr4	p	50400000
chr4	q	140754276
chr5	p	48400000
chr5	q	132515260
chr6	p	61000000
chr6	q	110115067
chr7	p	59900000
chr7	q	99238663
chr8	p	45600000
chr8	q	100764022
chr9	p	49000000
chr9	q	92213431
chrX	p	60600000
chrX	q	94670560
chrY	p	12500000
chrY	q	46873566